1.94654788419	2.16368286445	2.37988505747	2.4363238512	2.45507544582	2.52158054711	2.51810942718	2.42039074781	2.49108423857	2.42907342334	2.41774084125	2.49518210028	2.59576163161	2.41296296296	2.53604701161	2.45751014885	2.48940116587	2.46609737446	2.46741459725	2.46651185529	2.4724825763	2.52785465046	2.50308422301	2.47355430183	2.49150779896	2.48167786026	2.47763111786	2.48708920188	2.47868379969	2.45157114276	2.52593322656	2.49930982557	2.47933673469	2.48174509029	2.54849451922	2.54534934182	2.5335505851	2.4873702154	2.51549942595	2.47737200769	2.48061282391	2.44047375944	2.4490667866	2.45912427234	2.59243441123	2.43319268636	2.30449391012	2.28347338936	2.25846702317	1.85953878407	
2.03203661327	2.31413141314	2.39238315061	2.54775655264	2.45862068966	2.55609167672	2.60513091775	2.66137064264	2.62066752246	2.57734967893	2.59916530575	2.63167587477	2.6395793499	2.58437452958	2.64049586777	2.61822343012	2.6708650519	2.60350361059	2.5877842755	2.61339615434	2.64049899194	2.59803560467	2.61206791254	2.58575739288	2.62183754993	2.64132696781	2.60906446922	2.58729388943	2.61287934863	2.60680647997	2.61873035827	2.67388451444	2.58977407848	2.66759118014	2.60109442963	2.66651752424	2.60935601458	2.66737081573	2.65000855725	2.69339798583	2.60551349253	2.56207627119	2.56525799673	2.63854447439	2.64570552147	2.52286423254	2.434991274	2.35661133371	2.46132075472	1.97065462754	
2.23373493976	2.51460885957	2.66433121019	2.55631244323	2.69125277984	2.70633456335	2.70398277718	2.68304431599	2.73260393873	2.69524567336	2.72500468955	2.73269896194	2.74164883989	2.80560476727	2.68058894231	2.75752703888	2.80614589316	2.7106961417	2.70137866417	2.75557917109	2.71663244353	2.81359706576	2.73442456541	2.67399312377	2.80150433452	2.72102475674	2.79154388213	2.72090366798	2.72542286659	2.7088024565	2.86411483254	2.72435468771	2.75831849925	2.77346647646	2.75479994137	2.79473684211	2.83723196881	2.74099768748	2.72250482372	2.80264650284	2.7605605199	2.70811287478	2.68746987952	2.67171444024	2.74570446735	2.62063953488	2.61040787623	2.6253117207	2.34082733813	2.2966507177	
2.24200913242	2.55245428296	2.69294871795	2.84040995608	2.78587528174	2.8627387504	2.83529082774	2.81108060893	2.83792254309	2.77398938342	2.85044556373	2.89288945178	2.88219224859	2.8284384529	2.82260548198	2.92298232129	2.9057304038	2.83571732049	2.897226524	2.8635359116	2.8719455201	2.92377641081	2.9487109905	2.87289573274	2.89736223557	2.83248081841	2.91323181938	2.79564769508	2.83956938427	2.88751345533	2.85513132954	2.89147719347	2.92470486611	2.90274717203	2.95121573486	2.83301857098	2.90146405659	2.88750426767	2.84141048825	2.92355938848	2.90040262768	2.8	2.82143745337	2.86861313869	2.75492063492	2.70564216778	2.57395644283	2.54658753709	2.33062330623	2.28638497653	
2.44913151365	2.61477045908	2.77185089974	2.98696741855	2.86356589147	2.92564935065	2.99765807963	2.98678414097	2.91930307199	2.98100582776	3.04285134037	3.07028265852	3.09816062648	3.03098019299	2.96279069767	2.95289408867	2.98275862069	2.97480106101	3.01144001144	2.92915036333	2.96134198537	3.09101045296	2.92798189563	3.02868460593	3.03933043005	2.99454133937	2.96429047302	2.96063517481	2.97092943906	3.08511554471	3.0560455192	3.00487315465	3.0348266111	3.02294339623	2.96582650379	3.03842968362	2.97569968158	2.94949673318	3.03362765358	2.97279716144	2.87617456672	2.92922427935	2.85357944625	2.85508849558	2.85788280997	2.8444796201	2.91359223301	2.65694356373	2.661	2.27251184834	
2.66483516484	2.75075987842	2.84224250326	3.02224469161	3.10965630115	3.08685121107	3.00547708273	3.10678056594	3.0979020979	3.10856639507	3.11621174524	3.07497138497	3.1576937068	3.0984285961	3.21335838743	3.15171182865	3.08337186007	3.1362309937	3.18920949805	3.10966895144	3.06604703563	3.07710508003	3.16073446328	3.04989065063	3.1244137931	3.11326005287	3.1260492638	3.15024140869	3.10169491525	3.15881756267	3.10843894009	3.11027900147	3.18081180812	3.11940298507	3.0368030327	3.11434789888	3.10837523843	3.09414112099	3.01728673431	3.19627147047	3.06406318561	2.95510872107	3.00841662283	3.06068679692	3.0308414348	2.86747458952	2.93151364764	2.86653116531	2.62295081967	2.4857881137	
2.6713091922	3.09933035714	3.15277777778	3.08066184074	3.2354441139	3.11738070359	3.10958503799	3.35527809308	3.14975609756	3.19432560234	3.26048612605	3.33792544571	3.26303854875	3.29650425648	3.25621118012	3.31791321965	3.20977467471	3.20058814425	3.22575757576	3.17766947275	3.18080486393	3.24565720903	3.17854602362	3.22857142857	3.2593235039	3.29511983829	3.20176421171	3.22769010043	3.24428822496	3.19941434846	3.22399403875	3.24833937198	3.2652869238	3.20518565941	3.17446808511	3.10399072694	3.25040533237	3.20897484041	3.17948717949	3.29744136461	3.09685230024	3.01155933003	3.07493333333	3.1598907767	3.10996563574	3.04448105437	2.951	2.90143737166	2.90729166667	2.36658354115	
3.06727828746	3.12192393736	3.07802874743	3.20745798319	3.32918454936	3.38384586884	3.36268609439	3.35614882136	3.30930930931	3.30611770179	3.46641031441	3.39946764947	3.36582083814	3.36640236032	3.29002079002	3.37557721909	3.38559392037	3.36776992288	3.34738987302	3.4114599686	3.38935488791	3.34652871495	3.35861865407	3.27792133218	3.30087984999	3.29404126389	3.37310800882	3.31832049978	3.35811927295	3.31124135858	3.37961960724	3.32404985382	3.36144	3.30641720007	3.28993084837	3.26567112346	3.26848387671	3.2636415853	3.27836280548	3.32197943445	3.22934309911	3.22432701894	3.19648737651	3.05403011515	3.17739678097	3.08515915668	3.01178278689	2.97144799456	2.87932843652	2.65053763441	
3.16666666667	3.0670995671	3.41115241636	3.36194641881	3.46992818671	3.57269571924	3.37031150668	3.49492312155	3.53568606795	3.44340077071	3.47316193054	3.48715270524	3.44911591356	3.42851817335	3.50591231581	3.56392857143	3.44780405405	3.5119205298	3.46057892212	3.40891198236	3.5861848417	3.50223179929	3.43458153066	3.33733352846	3.37983466194	3.40604719764	3.39401056958	3.34324205594	3.39837520686	3.45169307238	3.41518829754	3.4148042479	3.45715216683	3.50831476084	3.36834016393	3.28635968723	3.41766467066	3.31985294118	3.3527021536	3.31320674205	3.30178612851	3.30046343975	3.27420689655	3.25495750708	3.36011795061	3.08412764194	3.15180467091	3.05746320953	3.13186813187	2.49118387909	
3.08841463415	3.3840665874	3.46420664207	3.61374133949	3.59738439981	3.59509202454	3.56735235567	3.56098998232	3.61842105263	3.64287515763	3.53391185202	3.59995700774	3.58444175736	3.54918032787	3.57434564693	3.60010773927	3.5390665071	3.59553601623	3.51277077271	3.59051653903	3.51502347418	3.51062180183	3.5663093415	3.49445878245	3.51552795031	3.53354730246	3.56750465549	3.47980102502	3.52411226547	3.46681141439	3.43177189409	3.37708495713	3.5955869968	3.48109208072	3.50988002823	3.44195703196	3.52304415182	3.38169425511	3.50464527027	3.37789033253	3.45243785851	3.23319170207	3.32285233015	3.3775411423	3.3625	3.24839948784	3.15260612574	3.00205338809	3.00107181136	3.03519061584	
