1.30576923077	1.41216216216	1.67375	2.18055555556	1.19166666667	1.77297297297	1.72142857143	1.5625	1.38139534884	1.47692307692	1.65520833333	1.15263157895	1.74193548387	1.46714285714	1.45125	1.72142857143	1.86590909091	1.74193548387	1.93333333333	0.967441860465	2.03928571429	1.43888888889	1.93333333333	1.96951219512	1.6037037037	1.34	1.34	1.80972222222	1.77297297297	1.75243902439	1.77297297297	1.81224489796	1.85526315789	1.46714285714	2.06818181818	1.37708333333	1.22875	1.20975609756	1.83103448276	1.40980392157	1.79534883721	1.37708333333	1.284375	1.45125	1.72142857143	2.11875	1.5625	2.20657894737	1.90480769231	2.51976744186	
1.93333333333	1.58617021277	1.50394736842	1.24871794872	2.05694444444	1.73555555556	1.74791666667	1.59428571429	1.93333333333	1.7015625	1.87021276596	1.53536585366	1.696	2.11875	1.17441860465	1.429	1.89625	1.40357142857	1.89324324324	2.06818181818	1.76477272727	1.89324324324	1.63666666667	1.5625	1.75882352941	1.68611111111	1.19166666667	1.284375	1.89324324324	1.89625	1.5625	1.46714285714	1.64807692308	1.38684210526	1.61547619048	1.67375	1.58272727273	1.07093023256	2.07804878049	1.53243243243	1.6527027027	2.19509803922	1.785	1.5625	2.3847826087	1.93333333333	1.62105263158	1.53777777778	1.15795454545	1.66363636364	
1.46979166667	1.22391304348	1.24871794872	1.46714285714	1.25909090909	1.6306122449	1.21285714286	1.41739130435	1.85526315789	1.77297297297	2.19821428571	1.75243902439	1.34	1.68085106383	2.05694444444	1.70943396226	2.05694444444	1.86097560976	1.6527027027	0.836956521739	1.42682926829	1.53243243243	1.61086956522	2.08947368421	1.77297297297	1.5625	1.62794117647	1.45125	1.840625	1.97571428571	1.93333333333	1.38684210526	1.34	1.65520833333	1.87021276596	1.07093023256	1.74791666667	1.37708333333	1.34	1.53777777778	1.93333333333	1.96489361702	1.37068965517	1.24871794872	1.34	1.64390243902	1.77297297297	1.19166666667	1.66363636364	1.96132075472	
1.59102564103	1.34	1.00625	1.38684210526	1.90108695652	1.76477272727	1.79848484848	1.70512820513	1.45754716981	1.84857142857	1.518	1.5625	1.58837209302	1.45125	1.47692307692	1.90775862069	1.21285714286	1.73815789474	1.49705882353	2.01140350877	2.10784313725	2.44482758621	1.162	1.23529411765	1.20423728814	1.00625	1.99782608696	2.0075	1.22019230769	2.30416666667	1.77553191489	1.46714285714	1.84607843137	1.7015625	1.6527027027	1.62794117647	1.162	1.4914893617	1.17162162162	1.963	1.5212962963	1.36617647059	1.43888888889	1.41216216216	1.83103448276	1.5625	1.29189189189	1.79534883721	1.284375	2.052	
1.31829268293	1.86097560976	1.284375	1.73555555556	1.61086956522	2.05957446809	0.845555555556	0.854545454545	1.97571428571	1.38139534884	1.6037037037	1.86590909091	1.19166666667	1.34	1.23529411765	1.8988372093	1.87021276596	1.69186046512	1.84857142857	1.88548387097	1.40357142857	1.69186046512	1.17162162162	1.50394736842	1.98448275862	1.51413043478	1.27790697674	1.74193548387	1.48833333333	1.27407407407	1.31129032258	1.34	0.955681818182	1.607	1.79339622642	1.04333333333	1.99782608696	1.43888888889	1.50394736842	1.53777777778	1.41739130435	1.13461538462	1.46714285714	1.27790697674	1.02419354839	1.47692307692	1.26734693878	1.70512820513	1.48488372093	1.75431034483	
1.64196428571	1.39680851064	1.81923076923	1.29189189189	1.24871794872	1.93333333333	1.31829268293	1.22875	1.81923076923	1.47692307692	2.51607142857	1.840625	1.17441860465	1.22391304348	1.518	1.34	1.20975609756	1.36282051282	1.62105263158	1.36282051282	1.39680851064	1.04333333333	2.10581395349	1.39680851064	1.29189189189	1.36022727273	1.4914893617	1.53243243243	2.05694444444	1.32254901961	1.96951219512	1.66363636364	1.47692307692	2.05694444444	1.8988372093	1.66363636364	1.81224489796	2.02058823529	1.70943396226	1.90108695652	1.84607843137	1.24111111111	1.46136363636	1.4234375	2.11875	1.607	1.37708333333	1.93333333333	1.25909090909	1.25909090909	
1.73365384615	1.73555555556	1.284375	1.785	0.895	1.8988372093	1.429	2.01351351351	2.15147058824	1.429	1.49705882353	1.43888888889	1.61547619048	1.58617021277	2.25119047619	2.0075	1.61547619048	1.29761904762	1.40357142857	0.944444444444	1.43888888889	1.25909090909	1.7015625	1.49705882353	1.81224489796	0.992682926829	1.37708333333	2.10581395349	1.53536585366	1.785	1.61086956522	1.06805555556	0.792307692308	1.74193548387	1.51413043478	1.5625	1.40357142857	1.66363636364	1.53243243243	1.48833333333	1.43888888889	2.35714285714	2.02058823529	1.64807692308	1.69186046512	1.62105263158	1.31129032258	2.0023255814	1.61086956522	1.50394736842	
2.16153846154	0.973529411765	1.58837209302	0.944444444444	1.429	1.34	1.66363636364	1.26973684211	1.20744680851	0.792307692308	1.43888888889	1.429	1.30212765957	1.59102564103	1.68611111111	1.75882352941	0.923404255319	1.785	1.4234375	1.40357142857	1.46714285714	1.52878787879	1.67375	1.50952380952	1.86097560976	1.5625	1.62105263158	1.6527027027	1.785	1.62105263158	1.76851851852	1.93333333333	1.32065217391	1.29761904762	1.38139534884	1.19166666667	1.64390243902	1.19166666667	1.77719298246	1.39680851064	1.25909090909	1.62794117647	1.6527027027	1.83103448276	1.40357142857	1.81923076923	1.45483870968	0.994897959184	1.08571428571	1.49296875	
2.02903225806	1.19166666667	0.836956521739	1.58837209302	1.17441860465	1.68085106383	1.89324324324	0.958571428571	1.63666666667	1.32065217391	1.64390243902	1.45125	1.99387755102	2.02604166667	1.5625	1.1012195122	1.4914893617	1.46714285714	1.49705882353	1.22019230769	1.13461538462	1.1175	1.1175	1.38684210526	1.58837209302	0.918421052632	1.66363636364	0.904081632653	1.02051282051	1.12717391304	0.90641025641	1.10441176471	1.4914893617	1.86097560976	1.68611111111	1.72142857143	1.89625	1.01808510638	1.5625	1.73555555556	1.20975609756	1.45125	1.32254901961	1.38684210526	1.31527777778	1.1175	1.68611111111	1.5625	1.01808510638	1.80089285714	
1.39680851064	1.34	1.35816326531	1.24871794872	1.09727272727	1.31129032258	1.22875	1.40980392157	1.20744680851	1.85526315789	1.77297297297	0.973529411765	1.37708333333	1.429	2.12924528302	1.80434782609	1.53536585366	1.52878787879	1.34	1.30576923077	1.48833333333	1.19166666667	1.62105263158	1.19166666667	1.97571428571	1.12717391304	1.34	1.24464285714	1.31829268293	1.29761904762	1.08571428571	1.27790697674	1.37708333333	0.886274509804	1.82738095238	1.6527027027	1.00625	1.23529411765	0.884146341463	1.02051282051	1.49705882353	1.25909090909	2.09456521739	1.08571428571	1.429	2.15147058824	1.162	1.47692307692	1.12169811321	1.89625	
