0.8833333333333333	0.8416666666666667	0.9583333333333334	0.925	0.8583333333333333	0.925	0.8875	0.9708333333333333	0.8333333333333334	0.9375	0.8916666666666667	0.8	0.8416666666666667	1.0	0.8791666666666667	0.8416666666666667	0.8666666666666667	0.925	0.8208333333333333	0.9083333333333333	0.7916666666666666	0.8875	0.9125	0.8541666666666666	0.9416666666666667	0.7916666666666666	0.9541666666666667	0.8291666666666667	0.7666666666666667	0.8333333333333334	0.8291666666666667	0.925	0.9958333333333333	0.9625	0.9458333333333333	0.8833333333333333	0.9166666666666666	0.9541666666666667	0.8583333333333333	0.8708333333333333	
0.8565573770491803	0.9016393442622951	1.0	1.0	0.8811475409836066	0.930327868852459	0.8975409836065574	0.889344262295082	0.8483606557377049	0.9262295081967213	0.7745901639344263	0.8442622950819673	0.7663934426229508	0.7950819672131147	0.8852459016393442	0.8811475409836066	0.75	0.8811475409836066	0.8852459016393442	0.7213114754098361	0.7540983606557377	0.8852459016393442	0.8360655737704918	0.860655737704918	0.7745901639344263	0.8975409836065574	0.7663934426229508	0.9057377049180327	0.8073770491803278	0.7049180327868853	0.7786885245901639	0.9549180327868853	0.7704918032786885	0.889344262295082	0.8114754098360656	0.9180327868852459	0.9426229508196722	0.8155737704918032	0.8278688524590164	0.9221311475409836	
0.7834645669291339	0.8661417322834646	0.905511811023622	0.889763779527559	0.8149606299212598	0.8503937007874016	0.8858267716535433	0.7716535433070866	0.8228346456692913	0.8543307086614174	0.8503937007874016	0.7440944881889764	0.8818897637795275	0.7795275590551181	0.84251968503937	0.7755905511811023	0.7795275590551181	0.8464566929133859	0.8503937007874016	0.8700787401574803	0.8267716535433071	0.7992125984251969	0.8385826771653543	0.8700787401574803	0.7755905511811023	0.7598425196850394	0.8543307086614174	0.889763779527559	0.84251968503937	0.8031496062992126	0.7913385826771654	0.8740157480314961	1.0	0.8779527559055118	0.8818897637795275	0.9015748031496063	0.8779527559055118	0.8700787401574803	0.8779527559055118	0.889763779527559	
0.8728813559322034	0.9364406779661016	0.9067796610169492	0.9067796610169492	0.9491525423728814	0.8389830508474576	0.8347457627118644	0.9110169491525424	0.9279661016949152	0.940677966101695	0.902542372881356	0.8601694915254238	0.9449152542372882	0.8813559322033898	0.8771186440677966	0.9533898305084746	0.940677966101695	0.940677966101695	0.9533898305084746	0.8940677966101694	0.902542372881356	0.847457627118644	0.8008474576271186	0.9703389830508474	0.9957627118644068	0.847457627118644	0.864406779661017	0.8686440677966102	0.8516949152542372	0.940677966101695	0.8559322033898306	0.9067796610169492	1.0	0.864406779661017	0.9491525423728814	0.8389830508474576	0.8347457627118644	0.885593220338983	0.9067796610169492	0.9915254237288136	
0.979253112033195	0.8630705394190872	0.7925311203319502	0.91701244813278	0.946058091286307	0.8547717842323651	0.8257261410788381	0.7759336099585062	0.9875518672199171	0.9543568464730291	0.941908713692946	0.983402489626556	0.7427385892116183	0.8547717842323651	0.9128630705394191	0.8630705394190872	0.9087136929460581	1.0	0.8506224066390041	0.8008298755186722	0.8921161825726142	0.8796680497925311	0.7925311203319502	0.950207468879668	0.8713692946058091	0.8796680497925311	0.7759336099585062	0.8921161825726142	0.8008298755186722	0.8423236514522822	0.8506224066390041	0.8340248962655602	0.8796680497925311	0.9377593360995851	0.8838174273858921	0.9045643153526971	0.8298755186721992	0.921161825726141	0.8091286307053942	0.9585062240663901	
0.8755186721991701	1.0	0.946058091286307	0.8298755186721992	0.9875518672199171	0.8215767634854771	0.8174273858921162	0.921161825726141	0.8672199170124482	0.9253112033195021	0.8630705394190872	0.91701244813278	0.8879668049792531	0.979253112033195	0.8962655601659751	0.941908713692946	0.7966804979253111	0.946058091286307	0.8340248962655602	0.8589211618257261	0.8423236514522822	0.8091286307053942	0.8838174273858921	0.9087136929460581	0.8132780082987552	0.9543568464730291	0.9045643153526971	0.8215767634854771	0.9004149377593361	0.8589211618257261	0.8298755186721992	0.7468879668049793	0.8049792531120332	0.995850622406639	0.8838174273858921	0.8672199170124482	0.9045643153526971	0.9377593360995851	0.8547717842323651	0.921161825726141	
0.8408163265306122	0.8571428571428571	0.8612244897959184	0.9102040816326531	0.8816326530612245	0.8489795918367347	0.9020408163265307	0.8244897959183674	0.8204081632653061	0.963265306122449	0.7836734693877551	0.8653061224489796	0.8244897959183674	0.7714285714285715	0.7959183673469388	0.8040816326530612	0.8408163265306122	0.8163265306122449	0.8734693877551021	0.8367346938775511	0.9102040816326531	0.763265306122449	0.7551020408163265	0.8612244897959184	0.889795918367347	0.9224489795918367	0.8530612244897959	0.7918367346938775	1.0	0.8408163265306122	0.7836734693877551	0.8204081632653061	0.8571428571428571	0.8122448979591836	0.8530612244897959	0.8285714285714286	0.9469387755102041	0.9510204081632653	0.8122448979591836	0.9102040816326531	
0.8577586206896551	0.9396551724137931	0.9482758620689655	0.9094827586206896	0.9439655172413793	0.875	0.8922413793103449	0.8836206896551724	0.8620689655172413	0.8922413793103449	0.9051724137931034	0.875	0.896551724137931	0.9224137931034483	0.8879310344827587	0.8577586206896551	0.7887931034482759	0.9482758620689655	0.9870689655172413	0.8793103448275862	0.9094827586206896	0.8362068965517241	0.8836206896551724	0.9353448275862069	0.7887931034482759	0.9310344827586207	0.8706896551724138	0.9482758620689655	0.9267241379310345	1.0	0.9267241379310345	0.9482758620689655	0.8189655172413793	0.8448275862068966	0.9439655172413793	0.8318965517241379	0.8103448275862069	0.9008620689655172	0.9439655172413793	0.8405172413793104	
0.8200836820083682	0.9163179916317992	0.9163179916317992	0.8158995815899581	0.8284518828451883	0.8535564853556485	0.9163179916317992	0.8661087866108786	0.8326359832635983	0.8535564853556485	0.895397489539749	0.9163179916317992	0.9037656903765691	0.8284518828451883	0.8619246861924686	0.8786610878661087	0.8619246861924686	0.9372384937238494	0.899581589958159	0.7740585774058577	0.8117154811715481	0.9121338912133892	0.8284518828451883	0.8661087866108786	0.891213389121339	0.8702928870292888	0.8368200836820083	0.9246861924686193	0.8493723849372385	0.8577405857740585	0.9163179916317992	0.9832635983263598	0.8828451882845189	1.0	0.8702928870292888	0.803347280334728	0.9037656903765691	0.9372384937238494	0.8661087866108786	0.8661087866108786	
0.9356223175965666	0.9399141630901288	0.9656652360515021	0.8841201716738197	0.9828326180257511	0.9399141630901288	0.8626609442060086	0.8969957081545065	0.871244635193133	0.944206008583691	0.9055793991416309	0.8497854077253219	0.8841201716738197	0.9012875536480687	0.7896995708154506	1.0	0.703862660944206	0.9012875536480687	0.8969957081545065	0.9484978540772532	0.8497854077253219	0.9313304721030042	0.8497854077253219	0.8927038626609443	0.8669527896995708	0.8369098712446352	0.8626609442060086	0.9227467811158798	0.9742489270386266	0.8154506437768241	0.9484978540772532	0.9184549356223176	0.8755364806866953	0.9055793991416309	0.8798283261802575	0.8068669527896996	0.9656652360515021	0.9012875536480687	0.927038626609442	0.8412017167381974	
